signal_timestamp,reason
2024-03-01 08:30:00+00:00,POSITION_OPEN
2024-03-01 08:35:00+00:00,POSITION_OPEN
2024-03-01 08:40:00+00:00,POSITION_OPEN
2024-03-01 12:35:00+00:00,POSITION_OPEN
2024-03-01 12:40:00+00:00,POSITION_OPEN
2024-03-01 20:50:00+00:00,POSITION_OPEN
2024-03-01 20:55:00+00:00,POSITION_OPEN
2024-03-02 18:55:00+00:00,POSITION_OPEN
2024-03-03 04:15:00+00:00,POSITION_OPEN
2024-03-03 12:05:00+00:00,POSITION_OPEN
2024-03-03 12:10:00+00:00,POSITION_OPEN
2024-03-03 12:15:00+00:00,POSITION_OPEN
2024-03-03 12:20:00+00:00,POSITION_OPEN
2024-03-03 12:25:00+00:00,POSITION_OPEN
2024-03-03 16:25:00+00:00,POSITION_OPEN
2024-03-03 16:30:00+00:00,POSITION_OPEN
2024-03-03 16:35:00+00:00,POSITION_OPEN
2024-03-03 16:40:00+00:00,POSITION_OPEN
2024-03-03 16:45:00+00:00,POSITION_OPEN
2024-03-03 16:50:00+00:00,POSITION_OPEN
2024-03-03 17:00:00+00:00,POSITION_OPEN
2024-03-03 22:10:00+00:00,POSITION_OPEN
2024-03-03 22:15:00+00:00,POSITION_OPEN
2024-03-04 00:10:00+00:00,POSITION_OPEN
2024-03-04 00:15:00+00:00,POSITION_OPEN
2024-03-04 00:25:00+00:00,POSITION_OPEN
2024-03-04 00:40:00+00:00,POSITION_OPEN
2024-03-04 07:25:00+00:00,POSITION_OPEN
2024-03-04 07:35:00+00:00,POSITION_OPEN
2024-03-04 07:40:00+00:00,POSITION_OPEN
2024-03-04 08:05:00+00:00,POSITION_OPEN
2024-03-04 08:10:00+00:00,POSITION_OPEN
2024-03-04 08:40:00+00:00,POSITION_OPEN
2024-03-04 13:10:00+00:00,POSITION_OPEN
2024-03-04 13:35:00+00:00,POSITION_OPEN
2024-03-04 13:40:00+00:00,POSITION_OPEN
2024-03-04 14:35:00+00:00,POSITION_OPEN
2024-03-04 14:40:00+00:00,POSITION_OPEN
2024-03-04 17:25:00+00:00,POSITION_OPEN
2024-03-04 23:05:00+00:00,POSITION_OPEN
2024-03-04 23:10:00+00:00,POSITION_OPEN
2024-03-05 13:10:00+00:00,POSITION_OPEN
2024-03-05 13:15:00+00:00,POSITION_OPEN
2024-03-05 14:40:00+00:00,POSITION_OPEN
2024-03-05 14:45:00+00:00,POSITION_OPEN
2024-03-05 14:50:00+00:00,POSITION_OPEN
2024-03-06 04:50:00+00:00,POSITION_OPEN
2024-03-06 04:55:00+00:00,POSITION_OPEN
2024-03-06 05:05:00+00:00,POSITION_OPEN
2024-03-06 05:20:00+00:00,POSITION_OPEN
2024-03-06 05:35:00+00:00,POSITION_OPEN
2024-03-06 08:10:00+00:00,POSITION_OPEN
2024-03-06 08:15:00+00:00,POSITION_OPEN
2024-03-06 12:00:00+00:00,POSITION_OPEN
2024-03-06 18:00:00+00:00,POSITION_OPEN
2024-03-06 20:15:00+00:00,POSITION_OPEN
2024-03-07 08:00:00+00:00,POSITION_OPEN
2024-03-07 08:05:00+00:00,POSITION_OPEN
2024-03-07 08:15:00+00:00,POSITION_OPEN
2024-03-07 11:00:00+00:00,POSITION_OPEN
2024-03-07 11:05:00+00:00,POSITION_OPEN
2024-03-07 14:25:00+00:00,POSITION_OPEN
2024-03-07 14:30:00+00:00,POSITION_OPEN
2024-03-08 06:55:00+00:00,POSITION_OPEN
2024-03-08 11:10:00+00:00,POSITION_OPEN
2024-03-08 11:55:00+00:00,POSITION_OPEN
2024-03-08 13:45:00+00:00,POSITION_OPEN
2024-03-08 14:30:00+00:00,POSITION_OPEN
2024-03-08 14:35:00+00:00,POSITION_OPEN
2024-03-09 06:45:00+00:00,POSITION_OPEN
2024-03-09 12:55:00+00:00,POSITION_OPEN
2024-03-09 21:40:00+00:00,POSITION_OPEN
2024-03-09 23:10:00+00:00,POSITION_OPEN
2024-03-10 01:00:00+00:00,POSITION_OPEN
2024-03-10 01:05:00+00:00,POSITION_OPEN
2024-03-10 01:10:00+00:00,POSITION_OPEN
2024-03-10 01:15:00+00:00,POSITION_OPEN
2024-03-10 01:20:00+00:00,POSITION_OPEN
