timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
1h,DEVELOPMENT,177,CLOSED,BTCUSDT,LONG,2024-08-19 00:00:00+00:00,2024-08-19 01:00:00+00:00,58346.03,58375.203015,2024-08-19 10:00:00+00:00,57791.45098485,57762.55525935758,0.0002187742660046721,12.770992192480346,0.12770992192480346,57791.45098485,59542.7070753,SL,-0.12132761698103449,0.012770992192480346,0.012636960629420265,0.006382304943768356,0.006321641135277638,0.012703946079045994,-0.1594395158819811,-1.2484504999999941,0 days 09:00:00
1h,DEVELOPMENT,178,CLOSED,BTCUSDT,LONG,2024-08-20 00:00:00+00:00,2024-08-20 01:00:00+00:00,60482.77,60513.01138499999,2024-08-20 14:00:00+00:00,59907.88127114999,59877.92733051442,0.00020841322664633103,12.611711956834013,0.12611711956834012,59907.88127114999,61723.271612699995,SL,-0.11981441494223714,0.012611711956834012,0.012479352039847041,0.006302704626102684,0.0062427974186315596,0.012545502044734244,-0.15745098098365243,-1.2484504999999875,0 days 13:00:00
1h,DEVELOPMENT,179,CLOSED,BTCUSDT,LONG,2024-08-21 00:00:00+00:00,2024-08-21 01:00:00+00:00,58989.0,59018.49449999999,2024-08-21 14:00:00+00:00,60198.864389999995,60168.764957805,0.00021102568567786254,12.454418269537658,0.12454418269537659,58428.30955499999,60198.864389999995,TP,0.25531246247697786,0.012454418269537658,0.012697154881610948,0.0062240970862243285,0.006351753317463862,0.01257585040368819,0.2175850389221411,1.747051000000006,0 days 13:00:00
1h,DEVELOPMENT,180,CLOSED,BTCUSDT,LONG,2024-08-22 00:00:00+00:00,2024-08-22 01:00:00+00:00,60818.15,60848.559075,2024-08-22 02:00:00+00:00,60240.073484249995,60209.953447507876,0.00020825120813739746,12.67178594078855,0.1267178594078855,60240.073484249995,62065.5302565,SL,-0.1203851328007961,0.01267178594078855,0.012538795547339976,0.006332726607089884,0.006272534040689047,0.012605260647778931,-0.15820097493670354,-1.2484504999999937,0 days 01:00:00
1h,DEVELOPMENT,181,CLOSED,BTCUSDT,LONG,2024-08-22 02:00:00+00:00,2024-08-22 03:00:00+00:00,60186.49,60216.583244999994,2024-08-23 14:00:00+00:00,61420.9149099,61390.204452445054,0.0002078122393273271,12.513743008783853,0.12513743008783854,59614.41741254999,61420.9149099,TP,0.25652860480775314,0.012513743008783853,0.012757635860025053,0.006253744632075138,0.006382008934478695,0.012635753566553833,0.2186214723723904,1.7470510000000161,1 days 11:00:00
1h,DEVELOPMENT,182,CLOSED,BTCUSDT,LONG,2024-08-24 00:00:00+00:00,2024-08-24 01:00:00+00:00,63961.79,63993.770894999994,2024-08-26 09:00:00+00:00,63353.83318605,63322.15626945697,0.00019895914711726636,12.732146078086942,0.12732146078086942,63353.83318605,65273.6463129,SL,-0.12095856918762343,0.012732146078086941,0.012598522204997421,0.00636289159324552,0.006302412308652765,0.012665303901898285,-0.1589545413726061,-1.2484504999999944,2 days 08:00:00
1h,VALIDATION,1,CLOSED,BTCUSDT,LONG,2024-09-03 00:00:00+00:00,2024-09-03 01:00:00+00:00,59258.0,59287.62899999999,2024-09-03 13:00:00+00:00,58694.75270999999,58665.405333644994,0.00033700150127474293,19.980019980019982,0.19980019980019983,58694.75270999999,60473.381579999994,SL,-0.18981518231893274,0.019980019980019983,0.019770329670329673,0.009985017481267181,0.009890109890109603,0.019875127371376783,-0.2494406593406592,-1.248450499999999,0 days 12:00:00
1h,VALIDATION,2,CLOSED,BTCUSDT,LONG,2024-09-09 04:00:00+00:00,2024-09-09 05:00:00+00:00,54849.65,54877.074824999996,2024-09-09 16:00:00+00:00,55974.6163215,55946.629013339254,0.00035954592286611004,19.7308285121472,0.197308285121472,54328.30407675,55974.6163215,TP,0.40447705425700925,0.0197308285121472,0.02011538235984895,0.009860484014064624,0.010062722541192861,0.019923206555257485,0.34470763682975564,1.7470510000000146,0 days 11:00:00
1h,VALIDATION,3,CLOSED,BTCUSDT,LONG,2024-09-10 00:00:00+00:00,2024-09-10 01:00:00+00:00,56982.01,57010.501005,2024-09-10 04:00:00+00:00,56440.39599495,56412.17579695253,0.00035213147458470405,20.075191785703403,0.20075191785703403,56440.39599495,58150.7110251,SL,-0.19071933825398507,0.020075191785703404,0.019864502647912445,0.010032579603048845,0.009937219933921661,0.019969799536970506,-0.25062883222457144,-1.248450499999992,0 days 03:00:00
1h,VALIDATION,4,CLOSED,BTCUSDT,LONG,2024-09-10 04:00:00+00:00,2024-09-10 05:00:00+00:00,56610.0,56638.305,2024-09-10 18:00:00+00:00,57771.0711,57742.18556445,0.00035002483446375384,19.824813331932603,0.19824813331932603,56071.921949999996,57771.0711,TP,0.4064037195781489,0.019824813331932603,0.02021119894377197,0.009907452939496655,0.010110654799284986,0.02001810773878164,0.34634959956366274,1.7470510000000044,0 days 13:00:00
