trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
418,CLOSED,BTCUSDT,LONG,2024-12-15 23:00:00+00:00,2024-12-15 23:05:00+00:00,103463.99,103515.721995,2024-12-16 00:30:00+00:00,105586.0364349,105533.24341668256,6.528641365454674e-05,6.7581702459146324,0.06758170245914633,102480.56477504999,105586.0364349,TP,0.1385408013430373,0.006758170245914632,0.006889886984007509,0.003377396424744594,0.0034466668254161973,0.006824063250160791,0.1180686808629544,1.7470510000000052,0 days 01:25:00
419,CLOSED,BTCUSDT,LONG,2024-12-16 05:30:00+00:00,2024-12-16 05:35:00+00:00,104894.91,104947.357455,2024-12-16 11:50:00+00:00,103897.88388045,103845.93493850977,6.551971524386254e-05,6.8761209760474555,0.06876120976047456,103897.88388045,107046.3046041,SL,-0.06532486744360966,0.006876120976047456,0.006803956086403836,0.0034363423168653835,0.0034036798831433884,0.006840022200008772,-0.08584496670606973,-1.2484505000000055,0 days 06:15:00
420,CLOSED,BTCUSDT,LONG,2024-12-16 18:15:00+00:00,2024-12-16 18:20:00+00:00,107381.47,107435.160735,2024-12-16 19:00:00+00:00,106360.80912764999,106307.62872308618,6.320427802307681e-05,6.790361768548885,0.06790361768548885,106360.80912764999,109583.8639497,SL,-0.06451013354328616,0.006790361768548885,0.0067190969217879645,0.003393484142203119,0.0033612290754309253,0.006754713217634044,-0.08477430545125705,-1.248450499999995,0 days 00:40:00
421,CLOSED,BTCUSDT,LONG,2024-12-17 03:25:00+00:00,2024-12-17 03:30:00+00:00,106724.0,106777.362,2024-12-17 22:40:00+00:00,105709.58837999999,105656.73358581,6.280050403112098e-05,6.705672152713464,0.06705672152713464,105709.58837999999,108912.90924,SL,-0.06370556103102681,0.0067056721527134645,0.006635296123470736,0.003351160496108283,0.003319307715592458,0.006670468211700741,-0.08371699751891175,-1.2484504999999961,0 days 19:10:00
422,CLOSED,BTCUSDT,LONG,2024-12-18 10:45:00+00:00,2024-12-18 10:50:00+00:00,104627.63,104679.943815,2024-12-18 16:15:00+00:00,103633.14437685,103581.32780466159,6.325986189161298e-05,6.622038788558707,0.06622038788558707,103633.14437685,106773.54269130001,SL,-0.06291102317366377,0.006622038788558707,0.006552540491472784,0.0033093647119234763,0.003277909200335882,0.006587273912259358,-0.08267287636595462,-1.2484504999999926,0 days 05:25:00
423,CLOSED,BTCUSDT,LONG,2024-12-19 07:25:00+00:00,2024-12-19 07:30:00+00:00,101548.55,101599.32427499999,2024-12-19 15:05:00+00:00,100583.33103224999,100533.03936673386,6.436507869657122e-05,6.539448502478833,0.06539448502478833,100583.33103224999,103631.3107605,SL,-0.06212639481865287,0.006539448502478833,0.006470816990445317,0.0032680902061356307,0.00323702700872698,0.006505117214862611,-0.08164177752643963,-1.248450500000002,0 days 07:35:00
424,CLOSED,BTCUSDT,LONG,2024-12-20 14:35:00+00:00,2024-12-20 14:40:00+00:00,96204.01,96252.11200499999,2024-12-20 14:45:00+00:00,95289.59088494998,95241.94608950752,6.70934709966077e-05,6.457888285169703,0.06457888285169702,95289.59088494998,98177.15424509998,SL,-0.06135155237435165,0.006457888285169703,0.006390112747616847,0.0032273304773457337,0.0031966547011583785,0.006423985178504113,-0.08062353858564231,-1.248450499999996,0 days 00:05:00
425,CLOSED,BTCUSDT,LONG,2024-12-20 15:15:00+00:00,2024-12-20 15:20:00+00:00,96570.83,96619.115415,2024-12-20 21:10:00+00:00,95652.92426084999,95605.09779871957,6.600500596789335e-05,6.377345289579651,0.06377345289579651,95652.92426084999,98551.4977233,SL,-0.06058637379055997,0.0063773452895796515,0.006310415050765513,0.0031870791052366256,0.003156785918341999,0.006343865023578624,-0.07961799915448375,-1.2484505000000024,0 days 05:50:00
426,CLOSED,BTCUSDT,LONG,2024-12-21 05:10:00+00:00,2024-12-21 05:15:00+00:00,97752.0,97800.87599999999,2024-12-21 13:20:00+00:00,96822.86723999999,96774.45580637999,6.439417606940312e-05,6.297806828885862,0.06297806828885862,96822.86723999999,99756.89352,SL,-0.059830738539290974,0.006297806828885862,0.006231711346216705,0.0031473297495674575,0.0031174143802985034,0.006264744129865961,-0.07862500084425951,-1.2484504999999972,0 days 08:05:00
427,CLOSED,BTCUSDT,LONG,2024-12-22 09:35:00+00:00,2024-12-22 09:40:00+00:00,97002.5,97051.00125,2024-12-22 14:20:00+00:00,96080.4912375,96032.45099188125,6.40823927047944e-05,6.219260374495992,0.06219260374495992,96080.4912375,98992.021275,SL,-0.059084527595786605,0.006219260374495992,0.006153989236865657,0.003108076149173484,0.0030785338853751274,0.006186610034548611,-0.07764438724169687,-1.2484504999999966,0 days 04:40:00
