investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
07_range_position,pos24_Q1,thinned144,2h,158,4.9185487345531834e-05,0.0009357333609480989,0.004392697459690509,0.0041673194828030224,0.009868900493987939,0.44936708860759494,0.1518987341772152,0.03164556962025317,0.1518987341772152,0.16455696202531644,0.6835443037974683,45.0,77.5,30.0,0.0007195901949275108,0.01791667693128554
07_range_position,pos24_Q1,thinned144,4h,158,0.00038482633385643534,0.0002480794887497195,0.006162618575665246,0.005935646587278798,0.014742309624734494,0.6012658227848101,0.31645569620253167,0.0949367088607595,0.2911392405063291,0.25949367088607594,0.44936708860759494,70.0,125.0,145.0,-0.00010301284420466406,0.050822464481032614
07_range_position,pos24_Q1,thinned144,12h,158,-0.0010918901434254914,0.00014976905090513526,0.008824717599259402,0.00939065060748867,0.02217317435062314,0.7215189873417721,0.4620253164556962,0.20253164556962025,0.4050632911392405,0.3987341772151899,0.1962025316455696,87.5,160.0,342.5,-0.0008051545434073493,-0.01909676208510963
07_range_position,pos24_Q2,full,15m,26337,-1.771637464527486e-06,5.335751077906181e-05,0.0010937135100670403,0.0011010320816945418,0.0026933974236751164,0.05046132816949539,0.006568705623267646,0.00045563275999544367,0.006416828036602498,0.0125299008998747,0.9810532710635228,10.0,15.0,12.5,3.179994776614237e-05,-0.00341649896897858
07_range_position,pos24_Q2,full,30m,26336,-3.803175977739983e-06,7.503947681908318e-05,0.0016320584405031813,0.0016136704856146156,0.003918260869563362,0.11505164034021871,0.020276427703523694,0.001632746051032807,0.019858748481166463,0.033680133657351154,0.9464611178614823,20.0,20.0,25.0,3.954993136223717e-05,-0.00796200650445331
07_range_position,pos24_Q2,full,1h,26333,1.0760374215898215e-05,0.0001356260875335913,0.0023872127054527237,0.002348973177423108,0.005743713248767954,0.22211673565488171,0.05563361561538754,0.007481107355789314,0.054114609045684124,0.07545665135001708,0.8704287396042988,30.0,40.0,45.0,5.468189444268745e-05,-0.0121046473166233
07_range_position,pos24_Q2,full,2h,26327,5.107448852749193e-05,0.00023936848034922242,0.0034628446952393865,0.0034780177803855894,0.008397457469624748,0.36247958369734495,0.12530861852850686,0.02400577354047176,0.12044668971018346,0.14445246325065522,0.7351008470391613,50.0,70.0,80.0,2.3225314328634283e-05,-0.01353536753574619
07_range_position,pos24_Q2,full,4h,26321,0.0003368877824731636,0.00040498513220343924,0.005296194586112302,0.005136150434025821,0.01254899563938565,0.519661107100794,0.2427719311576308,0.06857642186847004,0.2272710003419323,0.24296189354507808,0.5297671061129896,75.0,120.0,150.0,5.3892799249055656e-05,-0.013045775683364208
07_range_position,pos24_Q2,full,12h,26290,0.0013545225679132316,0.0009997450835107502,0.00998569561760887,0.0093648451641411,0.023607664028996278,0.7300874857360213,0.49923925446938,0.2311525294788893,0.41357930772156715,0.40342335488779,0.18299733739064283,125.0,250.0,370.0,4.4821489198265674e-05,-0.010580745502782984
07_range_position,pos24_Q2,thinned144,15m,208,0.00011562679466162611,0.00014204234802961402,0.0011878674075402884,0.0011381265856250655,0.002808495649330855,0.052884615384615384,0.004807692307692308,0.0,0.004807692307692308,0.004807692307692308,0.9903846153846154,15.0,15.0,,0.00012048478501669457,-0.00502563469788877
07_range_position,pos24_Q2,thinned144,30m,208,0.0002864379566374487,0.0005421481164029629,0.0019277004231750272,0.0016819289492308043,0.0041240902446341215,0.09615384615384616,0.02403846153846154,0.0,0.02403846153846154,0.009615384615384616,0.9663461538461539,15.0,30.0,,0.0005066585709461169,-0.003782293447158233
07_range_position,pos24_Q2,thinned144,1h,208,4.1644372873135014e-05,2.806210658845565e-05,0.00280959492907229,0.0024552099057888466,0.005818255235453561,0.21634615384615385,0.04807692307692308,0.009615384615384616,0.04807692307692308,0.052884615384615384,0.8990384615384616,35.0,35.0,35.0,-5.288208650244819e-05,-0.018142333285384345
07_range_position,pos24_Q2,thinned144,2h,208,0.0003543731587172677,0.0002368344639299691,0.004090737758212892,0.004228351350473336,0.00968297572333543,0.3942307692307692,0.1346153846153846,0.028846153846153848,0.12980769230769232,0.13942307692307693,0.7307692307692307,60.0,87.5,105.0,2.0691297909380957e-05,-0.004174364938237335
07_range_position,pos24_Q2,thinned144,4h,208,0.0005226912887984358,0.00043392644285278337,0.006696955579978514,0.005898677287564158,0.014831442074968403,0.6153846153846154,0.2692307692307692,0.0673076923076923,0.2548076923076923,0.27884615384615385,0.46634615384615385,92.5,122.5,145.0,8.283410989839979e-05,0.014490916282395794
07_range_position,pos24_Q2,thinned144,12h,208,0.002096307584314819,0.0015790909479509452,0.00920112467491363,0.009134169935925474,0.0220176694223144,0.7355769230769231,0.46634615384615385,0.19230769230769232,0.39903846153846156,0.3942307692307692,0.20673076923076922,115.0,210.0,285.0,0.0006241673536384607,-0.025121591685888567
07_range_position,pos24_Q3,full,15m,26339,-1.0405940674468439e-05,-2.9289186417758017e-05,0.0010683286695827299,0.0011007336976326387,0.002644312627092276,0.048217472189528834,0.006264474733285242,0.0004555981624207449,0.00622650821975018,0.006606173355100801,0.987167318425149,10.0,15.0,15.0,-5.084674943067746e-05,-0.003606818785830898
07_range_position,pos24_Q3,full,30m,26339,-2.106834811846716e-05,-3.813382822559497e-05,0.0015640739363913525,0.0016260803639120969,0.0038709845133047894,0.1136337750104408,0.022248376931546375,0.002543756406849159,0.022096510877406127,0.023880937013554045,0.9540225521090399,20.0,25.0,25.0,-7.362337368244098e-05,-0.005724244108213646
