signal_timestamp,reason
2024-11-22 07:30:00+00:00,POSITION_OPEN
2024-11-22 16:50:00+00:00,POSITION_OPEN
2024-11-22 19:05:00+00:00,POSITION_OPEN
2024-11-22 19:15:00+00:00,POSITION_OPEN
2024-11-22 19:30:00+00:00,POSITION_OPEN
2024-11-23 13:05:00+00:00,POSITION_OPEN
2024-11-24 01:05:00+00:00,POSITION_OPEN
2024-11-25 06:05:00+00:00,POSITION_OPEN
2024-11-25 06:15:00+00:00,POSITION_OPEN
2024-11-25 09:05:00+00:00,POSITION_OPEN
2024-11-27 02:25:00+00:00,POSITION_OPEN
2024-11-27 04:20:00+00:00,POSITION_OPEN
2024-11-27 20:00:00+00:00,POSITION_OPEN
2024-11-29 02:00:00+00:00,POSITION_OPEN
2024-11-29 11:25:00+00:00,POSITION_OPEN
2024-11-30 16:50:00+00:00,POSITION_OPEN
2024-12-01 13:20:00+00:00,POSITION_OPEN
2024-12-01 18:10:00+00:00,POSITION_OPEN
2024-12-02 01:20:00+00:00,POSITION_OPEN
2024-12-03 22:55:00+00:00,POSITION_OPEN
2024-12-04 01:30:00+00:00,POSITION_OPEN
2024-12-04 08:10:00+00:00,POSITION_OPEN
2024-12-06 13:40:00+00:00,POSITION_OPEN
2024-12-06 14:55:00+00:00,POSITION_OPEN
2024-12-07 18:40:00+00:00,POSITION_OPEN
2024-12-08 13:55:00+00:00,POSITION_OPEN
2024-12-08 22:55:00+00:00,POSITION_OPEN
2024-12-09 14:40:00+00:00,POSITION_OPEN
2024-12-11 08:10:00+00:00,POSITION_OPEN
2024-12-11 08:30:00+00:00,POSITION_OPEN
2024-12-13 10:45:00+00:00,POSITION_OPEN
2024-12-13 10:50:00+00:00,POSITION_OPEN
2024-12-13 11:25:00+00:00,POSITION_OPEN
2024-12-13 17:50:00+00:00,POSITION_OPEN
2024-12-13 18:00:00+00:00,POSITION_OPEN
2024-12-15 23:00:00+00:00,POSITION_OPEN
2024-12-16 18:20:00+00:00,POSITION_OPEN
2024-12-17 03:40:00+00:00,POSITION_OPEN
2024-12-17 14:20:00+00:00,POSITION_OPEN
2024-12-17 14:45:00+00:00,POSITION_OPEN
2024-12-17 14:50:00+00:00,POSITION_OPEN
2024-12-18 11:25:00+00:00,POSITION_OPEN
2024-12-19 10:15:00+00:00,POSITION_OPEN
2024-12-19 10:20:00+00:00,POSITION_OPEN
2024-12-19 14:30:00+00:00,POSITION_OPEN
2024-12-21 05:40:00+00:00,POSITION_OPEN
2024-12-23 10:15:00+00:00,POSITION_OPEN
2024-12-25 18:15:00+00:00,POSITION_OPEN
2024-12-25 19:40:00+00:00,POSITION_OPEN
2024-12-27 02:05:00+00:00,POSITION_OPEN
2024-12-27 04:00:00+00:00,POSITION_OPEN
2024-12-27 04:05:00+00:00,POSITION_OPEN
2024-12-28 22:25:00+00:00,POSITION_OPEN
2024-12-30 01:35:00+00:00,POSITION_OPEN
2024-12-30 12:25:00+00:00,POSITION_OPEN
